RPE,bench_1,bench_2,bench_3,day,deadlift_1,deadlift_2,deadlift_3,lift_type,reps,squat_1,squat_2,squat_3,week,weight_lifted
6,0,0,0,1,0,0,0,Squat,4,0,0,0,1,180
6,0,0,0,1,0,0,0,Bench,4,0,0,0,1,100
6,0,0,0,2,0,0,0,Deadlift,4,0,0,0,1,250
7,0,0,0,1,0,0,0,Squat,4,0,0,0,2,190
7,0,0,0,1,0,0,0,Bench,4,0,0,0,2,110
7,0,0,0,2,0,0,0,Deadlift,4,0,0,0,2,260
8,0,0,0,1,0,0,0,Squat,4,0,0,0,3,200
8,0,0,0,1,0,0,0,Bench,4,0,0,0,3,120
8,0,0,0,1,0,0,0,Deadlift,4,0,0,0,3,270
9,0,0,0,1,0,0,0,Squat,4,0,0,0,4,210
9,0,0,0,1,0,0,0,Bench,4,0,0,0,4,130
9,0,0,0,2,0,0,0,Deadlift,4,0,0,0,4,280
